Model,Run,Ratio,Acc,Prec,Rec,F1,AUC,TrainTime
cgan,50,1.0,0.6410256410256411,0.8152173913043478,0.6578947368421053,0.7281553398058253,0.6940267335004178,1.2968049747869372
cgan,50,1.5,0.6923076923076923,0.9125,0.6403508771929824,0.7525773195876289,0.7871762740183793,1.5558627089485526
cgan,51,0.25,0.6987179487179487,0.845360824742268,0.7192982456140351,0.7772511848341233,0.7364243943191312,0.9162013768218458
cgan,51,0.5,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7865497076023391,1.0452232449315488
cgan,51,0.75,0.6666666666666666,0.9558823529411765,0.5701754385964912,0.7142857142857143,0.8088972431077694,1.1713081528432667
cgan,51,1.0,0.6410256410256411,0.967741935483871,0.5263157894736842,0.6818181818181818,0.8606934001670843,1.3010288230143487
cgan,51,1.5,0.8333333333333334,0.84375,0.9473684210526315,0.8925619834710744,0.8237259816207185,1.5590809350833297
cgan,52,0.25,0.5192307692307693,0.8979591836734694,0.38596491228070173,0.5398773006134969,0.7543859649122807,0.9141517290845513
cgan,52,0.5,0.7307692307692307,0.8,0.8421052631578947,0.8205128205128205,0.7268170426065161,1.045665423385799
cgan,52,0.75,0.5769230769230769,0.8870967741935484,0.4824561403508772,0.625,0.7495822890559732,1.1706946738995612
cgan,52,1.0,0.7884615384615384,0.7913669064748201,0.9649122807017544,0.8695652173913043,0.8026315789473685,1.3006775411777198
cgan,52,1.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7174185463659148,1.5580446240492165
cgan,53,0.25,0.75,0.8151260504201681,0.8508771929824561,0.8326180257510729,0.7119883040935673,0.9230370968580246
cgan,53,0.5,0.3782051282051282,0.9473684210526315,0.15789473684210525,0.2706766917293233,0.7807017543859649,1.0533516691066325
cgan,53,0.75,0.5384615384615384,0.9375,0.39473684210526316,0.5555555555555556,0.8527568922305764,1.1870797919109464
cgan,53,1.0,0.6346153846153846,0.8904109589041096,0.5701754385964912,0.6951871657754011,0.7598162071846284,1.316718275193125
cgan,53,1.5,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.7957393483709273,1.5767911951988935
cgan,54,0.25,0.717948717948718,0.8301886792452831,0.7719298245614035,0.8,0.7401837928153717,0.9204959929920733
cgan,54,0.5,0.782051282051282,0.8225806451612904,0.8947368421052632,0.8571428571428571,0.7458228905597327,1.0630869059823453
cgan,54,0.75,0.7628205128205128,0.7692307692307693,0.9649122807017544,0.8560311284046692,0.7554302422723477,1.1866757939569652
cgan,54,1.0,0.7628205128205128,0.8468468468468469,0.8245614035087719,0.8355555555555556,0.7738095238095237,1.3217682130634785
cgan,54,1.5,0.7435897435897436,0.7936507936507936,0.8771929824561403,0.8333333333333334,0.7397660818713451,1.5742957778275013
cgan,55,0.25,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.7796574770258982,0.9014053419232368
cgan,55,0.5,0.8012820512820513,0.8373983739837398,0.9035087719298246,0.869198312236287,0.7781954887218047,1.0331988777033985
cgan,55,0.75,0.6153846153846154,0.8648648648648649,0.5614035087719298,0.6808510638297872,0.7305764411027569,1.1567990998737514
cgan,55,1.0,0.7564102564102564,0.796875,0.8947368421052632,0.8429752066115702,0.7241019214703425,1.2884350754320621
cgan,55,1.5,0.7692307692307693,0.7746478873239436,0.9649122807017544,0.859375,0.786967418546366,1.5818792399950325
cgan,56,0.25,0.7628205128205128,0.7984496124031008,0.9035087719298246,0.8477366255144033,0.7629490392648287,0.9179977970197797
cgan,56,0.5,0.7564102564102564,0.7676056338028169,0.956140350877193,0.8515625,0.7873851294903927,1.0535908942110837
cgan,56,0.75,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.7829991645781119,1.158876780886203
cgan,56,1.0,0.7884615384615384,0.7913669064748201,0.9649122807017544,0.8695652173913043,0.7994987468671679,1.3039099657908082
cgan,56,1.5,0.7564102564102564,0.8220338983050848,0.8508771929824561,0.8362068965517241,0.7936507936507935,1.5744187301024795
cgan,57,0.25,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7543859649122807,0.9264025981537998
cgan,57,0.5,0.8141025641025641,0.8102189781021898,0.9736842105263158,0.8844621513944223,0.8049289891395155,1.0762599748559296
cgan,57,0.75,0.7756410256410257,0.8062015503875969,0.9122807017543859,0.8559670781893004,0.7882205513784462,1.206011740025133
cgan,57,1.0,0.8141025641025641,0.8195488721804511,0.956140350877193,0.8825910931174089,0.7932330827067668,1.339730474166572
cgan,57,1.5,0.8012820512820513,0.832,0.9122807017543859,0.8702928870292888,0.8266499582289056,1.604571991134435
cgan,58,0.25,0.6923076923076923,0.7578125,0.8508771929824561,0.8016528925619835,0.6614452798663325,0.934425903018564
cgan,58,0.5,0.5705128205128205,0.8983050847457628,0.4649122807017544,0.6127167630057804,0.7788220551378446,1.068508564028889
cgan,58,0.75,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7489557226399333,1.2008624100126326
cgan,58,1.0,0.6923076923076923,0.851063829787234,0.7017543859649122,0.7692307692307693,0.7811194653299917,1.330722892191261
cgan,58,1.5,0.6602564102564102,0.8765432098765432,0.6228070175438597,0.7282051282051282,0.7884294068504595,1.5995086338371038
cgan,59,0.25,0.532051282051282,0.8867924528301887,0.41228070175438597,0.562874251497006,0.7639933166248956,0.9248753869906068
cgan,59,0.5,0.7243589743589743,0.8514851485148515,0.7543859649122807,0.8,0.7817460317460317,1.0595295699313283
cgan,59,0.75,0.6923076923076923,0.7619047619047619,0.8421052631578947,0.8,0.5845864661654137,1.191405373159796
cgan,59,1.0,0.7628205128205128,0.8666666666666667,0.7982456140350878,0.8310502283105022,0.7825814536340853,1.3240933096967638
cgan,59,1.5,0.6153846153846154,0.921875,0.5175438596491229,0.6629213483146067,0.8249791144527987,1.584974431898445
cgan,60,0.25,0.75,0.8260869565217391,0.8333333333333334,0.8296943231441049,0.745405179615706,0.8989252247847617
cgan,60,0.5,0.7435897435897436,0.9111111111111111,0.7192982456140351,0.803921568627451,0.8475355054302423,1.0648655416443944
cgan,60,0.75,0.782051282051282,0.8333333333333334,0.8771929824561403,0.8547008547008547,0.8170426065162907,1.1780860018916428
cgan,60,1.0,0.782051282051282,0.8636363636363636,0.8333333333333334,0.8482142857142857,0.7823725981620717,1.3159914738498628
cgan,60,1.5,0.8076923076923077,0.8088235294117647,0.9649122807017544,0.88,0.7731829573934837,1.5625282819382846
cgan,61,0.25,0.7692307692307693,0.7867647058823529,0.9385964912280702,0.856,0.7506265664160402,0.9203952997922897
cgan,61,0.5,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.7243107769423559,1.0518326796591282
cgan,61,0.75,0.7756410256410257,0.8211382113821138,0.8859649122807017,0.8523206751054853,0.7493734335839599,1.1832687640562654
cgan,61,1.0,0.717948717948718,0.7692307692307693,0.8771929824561403,0.819672131147541,0.7690058479532162,1.3166981302201748
cgan,61,1.5,0.7115384615384616,0.896551724137931,0.6842105263157895,0.7761194029850746,0.8036758563074352,1.5788324060849845
cgan,62,0.25,0.7564102564102564,0.7878787878787878,0.9122807017543859,0.8455284552845529,0.7792397660818714,0.9188200240023434
cgan,62,0.5,0.5512820512820513,0.94,0.41228070175438597,0.573170731707317,0.7721386800334169,1.0516097508370876
cgan,62,0.75,0.6987179487179487,0.9240506329113924,0.6403508771929824,0.7564766839378239,0.8295739348370927,1.1795315630733967
cgan,62,1.0,0.7115384615384616,0.8415841584158416,0.7456140350877193,0.7906976744186046,0.7451963241436925,1.3117077192291617
cgan,62,1.5,0.7435897435897436,0.8775510204081632,0.7543859649122807,0.8113207547169812,0.7865497076023392,1.5733456211164594
cgan,63,0.25,0.7564102564102564,0.7714285714285715,0.9473684210526315,0.8503937007874016,0.7642021720969089,0.919564020819962
cgan,63,0.5,0.7692307692307693,0.819672131147541,0.8771929824561403,0.847457627118644,0.7844611528822055,1.049249502364546
cgan,63,0.75,0.7948717948717948,0.8153846153846154,0.9298245614035088,0.8688524590163934,0.7756892230576441,1.1768852453678846
cgan,63,1.0,0.8141025641025641,0.8195488721804511,0.956140350877193,0.8825910931174089,0.801796157059315,1.3120384407229722
cgan,63,1.5,0.7628205128205128,0.8347826086956521,0.8421052631578947,0.8384279475982532,0.793859649122807,1.571880652103573
cgan,64,0.25,0.717948717948718,0.8645833333333334,0.7280701754385965,0.7904761904761904,0.7896825396825398,0.9182781148701906
cgan,64,0.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.8003341687552213,1.0506213339976966
cgan,64,0.75,0.8397435897435898,0.8869565217391304,0.8947368421052632,0.8908296943231441,0.8581871345029239,1.1829647668637335
cgan,64,1.0,0.6923076923076923,0.9342105263157895,0.6228070175438597,0.7473684210526316,0.8433583959899749,1.3152121379971504
cgan,64,1.5,0.8461538461538461,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.8953634085213033,1.585441391915083
cgan,65,0.25,0.7564102564102564,0.7794117647058824,0.9298245614035088,0.848,0.7702589807852965,0.9199731512926519
cgan,65,0.5,0.7628205128205128,0.781021897810219,0.9385964912280702,0.852589641434263,0.7727652464494569,1.0491460910998285
cgan,65,0.75,0.782051282051282,0.8846153846153846,0.8070175438596491,0.8440366972477065,0.83375104427736,1.1796365999616683
cgan,65,1.0,0.6474358974358975,0.8933333333333333,0.5877192982456141,0.708994708994709,0.8088972431077693,1.3073010658845305
cgan,65,1.5,0.47435897435897434,0.9705882352941176,0.2894736842105263,0.44594594594594594,0.8464912280701754,1.594117903150618
cgan,66,0.25,0.8269230769230769,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.8356307435254804,0.9459219351410866
cgan,66,0.5,0.75,0.8,0.8771929824561403,0.8368200836820083,0.7621136173767752,1.0567742972634733
cgan,66,0.75,0.8141025641025641,0.8695652173913043,0.8771929824561403,0.8733624454148472,0.8272765246449457,1.1860246793366969
cgan,66,1.0,0.7628205128205128,0.8666666666666667,0.7982456140350878,0.8310502283105022,0.7930242272347536,1.292579127009958
cgan,66,1.5,0.8076923076923077,0.85,0.8947368421052632,0.8717948717948718,0.7990810359231412,1.5835023657418787
cgan,67,0.25,0.6666666666666666,0.9078947368421053,0.6052631578947368,0.7263157894736842,0.768796992481203,0.9052671208046377
cgan,67,0.5,0.7564102564102564,0.7602739726027398,0.9736842105263158,0.8538461538461538,0.7372598162071846,1.0320743047632277
cgan,67,0.75,0.782051282051282,0.773972602739726,0.9912280701754386,0.8692307692307693,0.7827903091060986,1.1644316758029163
cgan,67,1.0,0.7564102564102564,0.8454545454545455,0.8157894736842105,0.8303571428571429,0.7804928989139517,1.284785718191415
cgan,67,1.5,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.8197577276524645,1.5651816609315574
cgan,68,0.25,0.4935897435897436,0.926829268292683,0.3333333333333333,0.49032258064516127,0.752297410192147,0.9088984038680792
cgan,68,0.5,0.4358974358974359,0.8611111111111112,0.2719298245614035,0.41333333333333333,0.6934001670843776,1.0417072111740708
cgan,68,0.75,0.5833333333333334,0.8450704225352113,0.5263157894736842,0.6486486486486487,0.6551796157059316,1.1683288421481848
cgan,68,1.0,0.7564102564102564,0.8114754098360656,0.868421052631579,0.8389830508474576,0.7568922305764412,1.2907704841345549
cgan,68,1.5,0.7371794871794872,0.8613861386138614,0.7631578947368421,0.8093023255813954,0.7823725981620717,1.557002714369446
cgan,69,0.25,0.5897435897435898,0.9032258064516129,0.49122807017543857,0.6363636363636364,0.818295739348371,0.9107045168057084
cgan,69,0.5,0.6025641025641025,0.8714285714285714,0.5350877192982456,0.6630434782608695,0.7558479532163742,1.0368977128528059
cgan,69,0.75,0.6346153846153846,0.9130434782608695,0.5526315789473685,0.6885245901639344,0.7921888053467001,1.1873954143375158
cgan,69,1.0,0.5833333333333334,0.9016393442622951,0.4824561403508772,0.6285714285714286,0.7898913951545531,1.294083938933909
cgan,69,1.5,0.7756410256410257,0.8558558558558559,0.8333333333333334,0.8444444444444444,0.7999164578111947,1.5511833149939775
cgan,70,0.25,0.7307692307692307,0.8829787234042553,0.7280701754385965,0.7980769230769231,0.7978279030910609,0.911567997187376
cgan,70,0.5,0.7307692307692307,0.8,0.8421052631578947,0.8205128205128205,0.7401837928153718,1.041077193338424
cgan,70,0.75,0.7564102564102564,0.796875,0.8947368421052632,0.8429752066115702,0.7318295739348372,1.1689290651120245
cgan,70,1.0,0.7884615384615384,0.813953488372093,0.9210526315789473,0.8641975308641975,0.7848788638262323,1.2996561750769615
cgan,70,1.5,0.7115384615384616,0.896551724137931,0.6842105263157895,0.7761194029850746,0.8260233918128655,1.5592256309464574
cgan,71,0.25,0.7628205128205128,0.7894736842105263,0.9210526315789473,0.8502024291497976,0.744360902255639,0.9099395219236612
cgan,71,0.5,0.8269230769230769,0.848,0.9298245614035088,0.8870292887029289,0.8350041771094403,1.0429735048674047
cgan,71,0.75,0.6923076923076923,0.8586956521739131,0.6929824561403509,0.7669902912621359,0.7742272347535506,1.1684306021779776
cgan,71,1.0,0.7564102564102564,0.9042553191489362,0.7456140350877193,0.8173076923076923,0.8375104427736008,1.2993362890556455
cgan,71,1.5,0.7628205128205128,0.8468468468468469,0.8245614035087719,0.8355555555555556,0.7809106098579782,1.5474189817905426
cgan,72,0.25,0.7371794871794872,0.8173913043478261,0.8245614035087719,0.8209606986899564,0.7420634920634921,0.9192702081054449
cgan,72,0.5,0.7692307692307693,0.8095238095238095,0.8947368421052632,0.85,0.7984544695071011,1.0549601092934608
cgan,72,0.75,0.7564102564102564,0.8454545454545455,0.8157894736842105,0.8303571428571429,0.8005430242272348,1.1861192309297621
cgan,72,1.0,0.7564102564102564,0.8725490196078431,0.7807017543859649,0.8240740740740741,0.8101503759398496,1.294547377154231
cgan,72,1.5,0.8205128205128205,0.8524590163934426,0.9122807017543859,0.8813559322033898,0.8162071846282374,1.562288064043969
cgan,73,0.25,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.7859231411862991,0.9267104077152908
cgan,73,0.5,0.8076923076923077,0.8818181818181818,0.8508771929824561,0.8660714285714286,0.8291562238930661,1.059784664772451
cgan,73,0.75,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.7366332497911444,1.199587021023035
cgan,73,1.0,0.782051282051282,0.7816901408450704,0.9736842105263158,0.8671875,0.7846700083542189,1.3266708836890757
cgan,73,1.5,0.7756410256410257,0.8434782608695652,0.8508771929824561,0.8471615720524017,0.7708855472013367,1.58850223897025
cgan,74,0.25,0.7307692307692307,0.8913043478260869,0.7192982456140351,0.7961165048543689,0.8109857978279031,0.9016756289638579
cgan,74,0.5,0.6987179487179487,0.9240506329113924,0.6403508771929824,0.7564766839378239,0.8308270676691729,1.0286508770659566
cgan,74,0.75,0.6282051282051282,0.9,0.5526315789473685,0.6847826086956522,0.8114035087719298,1.1561064161360264
cgan,74,1.0,0.6474358974358975,0.927536231884058,0.5614035087719298,0.6994535519125683,0.8439849624060151,1.297592878807336
cgan,74,1.5,0.6153846153846154,0.9354838709677419,0.5087719298245614,0.6590909090909091,0.8097326649958227,1.5550291980616748
cgan,75,0.25,0.7884615384615384,0.813953488372093,0.9210526315789473,0.8641975308641975,0.7802840434419382,0.9031942337751389
cgan,75,0.5,0.6987179487179487,0.8602150537634409,0.7017543859649122,0.7729468599033816,0.8105680868838764,1.0238038897514343
cgan,75,0.75,0.6666666666666666,0.9078947368421053,0.6052631578947368,0.7263157894736842,0.8068086883876356,1.1575603177770972
cgan,75,1.0,0.6666666666666666,0.8369565217391305,0.6754385964912281,0.7475728155339806,0.7426900584795322,1.2938791238702834
cgan,75,1.5,0.8205128205128205,0.8839285714285714,0.868421052631579,0.8761061946902655,0.8682121971595655,1.5343471420928836
cgan,76,0.25,0.7115384615384616,0.8349514563106796,0.7543859649122807,0.7926267281105991,0.7901002506265664,0.9218690688721836
cgan,76,0.5,0.717948717948718,0.8723404255319149,0.7192982456140351,0.7884615384615384,0.7880116959064327,1.0547884521074593
cgan,76,0.75,0.7692307692307693,0.8482142857142857,0.8333333333333334,0.8407079646017699,0.7907268170426065,1.2025247672572732
cgan,76,1.0,0.782051282051282,0.7941176470588235,0.9473684210526315,0.864,0.7410192147034252,1.3181865150108933
cgan,76,1.5,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.7817460317460317,1.557237131986767
cgan,77,0.25,0.7692307692307693,0.782608695652174,0.9473684210526315,0.8571428571428571,0.7443609022556392,0.9119813158176839
cgan,77,0.5,0.7243589743589743,0.8256880733944955,0.7894736842105263,0.8071748878923767,0.7646198830409356,1.0405983282253146
cgan,77,0.75,0.7756410256410257,0.7883211678832117,0.9473684210526315,0.8605577689243028,0.7575187969924811,1.1688148779794574
cgan,77,1.0,0.7243589743589743,0.898876404494382,0.7017543859649122,0.7881773399014779,0.8038847117794486,1.2967792390845716
cgan,77,1.5,0.7564102564102564,0.7676056338028169,0.956140350877193,0.8515625,0.8107769423558897,1.5720046642236412
cgan,78,0.25,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.7769423558897243,0.9378038980066776
cgan,78,0.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7980367585630743,1.0680437958799303
cgan,78,0.75,0.7243589743589743,0.8446601941747572,0.7631578947368421,0.8018433179723502,0.7474937343358397,1.1690210090018809
cgan,78,1.0,0.7371794871794872,0.7449664429530202,0.9736842105263158,0.844106463878327,0.7291144527986634,1.3093445231206715
cgan,78,1.5,0.7756410256410257,0.8319327731092437,0.868421052631579,0.8497854077253219,0.7823725981620718,1.5753570520319045
cgan,79,0.25,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.8022138680033417,0.923155368771404
cgan,79,0.5,0.6089743589743589,0.9076923076923077,0.5175438596491229,0.659217877094972,0.7974101921470343,1.0467617688700557
cgan,79,0.75,0.8012820512820513,0.8429752066115702,0.8947368421052632,0.8680851063829788,0.8276942355889724,1.1761100715957582
cgan,79,1.0,0.7756410256410257,0.8910891089108911,0.7894736842105263,0.8372093023255814,0.8266499582289056,1.3047788781113923
cgan,79,1.5,0.7948717948717948,0.8153846153846154,0.9298245614035088,0.8688524590163934,0.7610693400167085,1.5821495139971375
cgan,80,0.25,0.6538461538461539,0.8658536585365854,0.6228070175438597,0.7244897959183674,0.7788220551378446,0.9093026802875102
cgan,80,0.5,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.7403926482873852,1.0422971150837839
cgan,80,0.75,0.7948717948717948,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.7587719298245614,1.165797489695251
cgan,80,1.0,0.7371794871794872,0.8230088495575221,0.8157894736842105,0.8193832599118943,0.7583542188805347,1.2993582407943904
cgan,80,1.5,0.75,0.8640776699029126,0.7807017543859649,0.8202764976958525,0.8055555555555556,1.5688121099956334
cgan,81,0.25,0.5641025641025641,0.896551724137931,0.45614035087719296,0.6046511627906976,0.7451963241436926,0.9005030640400946
cgan,81,0.5,0.7371794871794872,0.8842105263157894,0.7368421052631579,0.8038277511961722,0.7456140350877193,1.0297539760358632
cgan,81,0.75,0.717948717948718,0.8571428571428571,0.7368421052631579,0.7924528301886793,0.7428989139515455,1.158006926998496
cgan,81,1.0,0.6410256410256411,0.8918918918918919,0.5789473684210527,0.7021276595744681,0.8070175438596491,1.2940259366296232
cgan,81,1.5,0.6025641025641025,0.8714285714285714,0.5350877192982456,0.6630434782608695,0.7251461988304093,1.5413361843675375
cgan,82,0.25,0.75,0.7697841726618705,0.9385964912280702,0.8458498023715415,0.7512531328320802,0.9326395308598876
cgan,82,0.5,0.7756410256410257,0.8110236220472441,0.9035087719298246,0.8547717842323651,0.7679615705931495,1.0485446429811418
cgan,82,0.75,0.75,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.7729741019214704,1.1988776079379022
cgan,82,1.0,0.8012820512820513,0.8120300751879699,0.9473684210526315,0.8744939271255061,0.8137009189640769,1.3453091378323734
cgan,82,1.5,0.7884615384615384,0.8648648648648649,0.8421052631578947,0.8533333333333334,0.8114035087719298,1.5977246221154928
cgan,83,0.25,0.782051282051282,0.7985074626865671,0.9385964912280702,0.8629032258064516,0.7775689223057644,0.9105311552993953
cgan,83,0.5,0.8205128205128205,0.8467741935483871,0.9210526315789473,0.8823529411764706,0.8297827903091062,1.0464297770522535
cgan,83,0.75,0.7115384615384616,0.8709677419354839,0.7105263157894737,0.782608695652174,0.7946950710108606,1.170182651374489
cgan,83,1.0,0.8076923076923077,0.7916666666666666,1.0,0.8837209302325582,0.7974101921470343,1.2973418440669775
cgan,83,1.5,0.7948717948717948,0.853448275862069,0.868421052631579,0.8608695652173913,0.8162071846282374,1.555239524692297
cgan,84,0.25,0.6987179487179487,0.845360824742268,0.7192982456140351,0.7772511848341233,0.77046783625731,0.8972566081210971
cgan,84,0.5,0.8076923076923077,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.8011695906432749,1.0291109438985586
cgan,84,0.75,0.6410256410256411,0.9264705882352942,0.5526315789473685,0.6923076923076923,0.795530492898914,1.1544588450342417
cgan,84,1.0,0.75,0.8378378378378378,0.8157894736842105,0.8266666666666667,0.7575187969924813,1.2847833493724465
cgan,84,1.5,0.8012820512820513,0.8672566371681416,0.8596491228070176,0.8634361233480177,0.8226817042606516,1.5367386150173843
cgan,85,0.25,0.5705128205128205,0.8507462686567164,0.5,0.6298342541436464,0.7408103592314119,0.896149764303118
cgan,85,0.5,0.6410256410256411,0.9142857142857143,0.5614035087719298,0.6956521739130435,0.7955304928989139,1.0263559720478952
cgan,85,0.75,0.7243589743589743,0.8317757009345794,0.7807017543859649,0.8054298642533937,0.7224310776942355,1.1484203510917723
cgan,85,1.0,0.6666666666666666,0.8974358974358975,0.6140350877192983,0.7291666666666666,0.7506265664160401,1.2766801207326353
cgan,85,1.5,0.4358974358974359,0.9333333333333333,0.24561403508771928,0.3888888888888889,0.8028404344193818,1.4458762099966407
cgan,86,0.25,0.7051282051282052,0.8269230769230769,0.7543859649122807,0.7889908256880734,0.7098997493734336,0.900237780995667
cgan,86,0.5,0.7371794871794872,0.8613861386138614,0.7631578947368421,0.8093023255813954,0.8017961570593151,1.0367678231559694
cgan,86,0.75,0.4551282051282051,0.9393939393939394,0.2719298245614035,0.4217687074829932,0.8366750208855471,1.160772621165961
cgan,86,1.0,0.6794871794871795,0.9102564102564102,0.6228070175438597,0.7395833333333334,0.8118212197159567,1.2904854258522391
cgan,86,1.5,0.7243589743589743,0.9080459770114943,0.6929824561403509,0.7860696517412935,0.8218462823725982,1.551356506999582
cgan,87,0.25,0.75,0.831858407079646,0.8245614035087719,0.8281938325991189,0.760233918128655,0.9058128399774432
cgan,87,0.5,0.75,0.8378378378378378,0.8157894736842105,0.8266666666666667,0.7802840434419382,1.0403517768718302
cgan,87,0.75,0.7564102564102564,0.9042553191489362,0.7456140350877193,0.8173076923076923,0.8003341687552215,1.163293785881251
cgan,87,1.0,0.7948717948717948,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8005430242272348,1.3039420321583748
cgan,87,1.5,0.782051282051282,0.8571428571428571,0.8421052631578947,0.8495575221238938,0.8009607351712614,1.5481705563142896
cgan,88,0.25,0.7115384615384616,0.8791208791208791,0.7017543859649122,0.7804878048780488,0.7842522974101922,0.9060891312547028
cgan,88,0.5,0.75,0.7819548872180451,0.9122807017543859,0.8421052631578947,0.7437343358395989,1.034994408953935
cgan,88,0.75,0.717948717948718,0.8240740740740741,0.7807017543859649,0.8018018018018018,0.7332915622389307,1.162447596900165
cgan,88,1.0,0.7628205128205128,0.8666666666666667,0.7982456140350878,0.8310502283105022,0.803467000835422,1.294300228357315
cgan,88,1.5,0.7243589743589743,0.8380952380952381,0.7719298245614035,0.8036529680365296,0.785296574770259,1.5534994429908693
cgan,89,0.25,0.7564102564102564,0.7835820895522388,0.9210526315789473,0.8467741935483871,0.7621136173767753,0.8985076854005456
cgan,89,0.5,0.8269230769230769,0.8270676691729323,0.9649122807017544,0.8906882591093117,0.8208020050125313,1.0302602532319725
cgan,89,0.75,0.7307692307692307,0.8272727272727273,0.7982456140350878,0.8125,0.7445697577276523,1.1587015828117728
cgan,89,1.0,0.8012820512820513,0.8217054263565892,0.9298245614035088,0.8724279835390947,0.8011695906432749,1.2893643220886588
cgan,89,1.5,0.8269230769230769,0.865546218487395,0.9035087719298246,0.8841201716738197,0.8274853801169592,1.5472269458696246
cgan,90,0.25,0.7692307692307693,0.7746478873239436,0.9649122807017544,0.859375,0.746031746031746,0.9109381572343409
cgan,90,0.5,0.8205128205128205,0.8412698412698413,0.9298245614035088,0.8833333333333333,0.787593984962406,1.041497150901705
cgan,90,0.75,0.7435897435897436,0.7534246575342466,0.9649122807017544,0.8461538461538461,0.7635756056808689,1.1683731209486723
cgan,90,1.0,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.7786131996658311,1.3382261851802468
cgan,90,1.5,0.717948717948718,0.8645833333333334,0.7280701754385965,0.7904761904761904,0.7884294068504595,1.578578621149063
cgan,91,0.25,0.7756410256410257,0.7762237762237763,0.9736842105263158,0.8638132295719845,0.7953216374269007,0.9188826088793576
cgan,91,0.5,0.7243589743589743,0.784,0.8596491228070176,0.8200836820083682,0.6986215538847118,1.0527013428509235
cgan,91,0.75,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.8283208020050126,1.1798657299950719
cgan,91,1.0,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.743734335839599,1.31323251593858
cgan,91,1.5,0.75,0.8151260504201681,0.8508771929824561,0.8326180257510729,0.7662907268170426,1.5765635538846254
cgan,92,0.25,0.41025641025641024,0.9230769230769231,0.21052631578947367,0.34285714285714286,0.7443609022556391,0.8988056457601488
cgan,92,0.5,0.6538461538461539,0.9285714285714286,0.5701754385964912,0.7065217391304348,0.7786131996658312,1.0283307968638837
cgan,92,0.75,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7840434419381789,1.1521054357290268
cgan,92,1.0,0.782051282051282,0.8225806451612904,0.8947368421052632,0.8571428571428571,0.8341687552213869,1.2857948299497366
cgan,92,1.5,0.7756410256410257,0.8623853211009175,0.8245614035087719,0.8430493273542601,0.828529657477026,1.5384456277824938
cgan,93,0.25,0.7435897435897436,0.7890625,0.8859649122807017,0.8347107438016529,0.7575187969924813,0.8874925668351352
cgan,93,0.5,0.7948717948717948,0.8203125,0.9210526315789473,0.8677685950413223,0.7558479532163743,1.003554591909051
cgan,93,0.75,0.8076923076923077,0.828125,0.9298245614035088,0.8760330578512396,0.8114035087719298,1.1510822549462318
cgan,93,1.0,0.8012820512820513,0.832,0.9122807017543859,0.8702928870292888,0.8072263993316624,1.2796541578136384
cgan,93,1.5,0.8205128205128205,0.8412698412698413,0.9298245614035088,0.8833333333333333,0.8634085213032582,1.5361151220276952
cgan,94,0.25,0.6217948717948718,0.8767123287671232,0.5614035087719298,0.6844919786096256,0.7558479532163742,0.8736578770913184
cgan,94,0.5,0.5576923076923077,0.9245283018867925,0.4298245614035088,0.5868263473053892,0.8057644110275689,1.015306768938899
cgan,94,0.75,0.7628205128205128,0.7984496124031008,0.9035087719298246,0.8477366255144033,0.7445697577276524,1.1417894009500742
cgan,94,1.0,0.782051282051282,0.8636363636363636,0.8333333333333334,0.8482142857142857,0.8141186299081035,1.2797050448134542
cgan,94,1.5,0.7564102564102564,0.8220338983050848,0.8508771929824561,0.8362068965517241,0.7543859649122807,1.583846260793507
cgan,95,0.25,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.7713032581453635,0.923118710052222
