Model,Run,Ratio,Acc,Prec,Rec,F1,AUC,TrainTime
cgan,50,0.5,0.7115384615384616,0.8415841584158416,0.7456140350877193,0.7906976744186046,0.7583542188805348,0.7855186630040407
cgan,50,0.75,0.7435897435897436,0.8032786885245902,0.8596491228070176,0.8305084745762712,0.720342522974102,0.912133228033781
cgan,50,1.0,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7700501253132831,1.041472285054624
cgan,50,1.5,0.5897435897435898,0.9166666666666666,0.4824561403508772,0.632183908045977,0.7865497076023392,1.2991355708800256
cgan,51,0.25,0.7564102564102564,0.7878787878787878,0.9122807017543859,0.8455284552845529,0.7289055973266501,0.6585657550022006
cgan,51,0.5,0.5576923076923077,0.9591836734693877,0.41228070175438597,0.5766871165644172,0.7690058479532164,0.7841777498833835
cgan,51,0.75,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.7771512113617377,0.9154699048958719
cgan,51,1.0,0.7756410256410257,0.8691588785046729,0.8157894736842105,0.8416289592760181,0.8124477861319966,1.0444807391613722
cgan,51,1.5,0.717948717948718,0.926829268292683,0.6666666666666666,0.7755102040816326,0.8272765246449458,1.3041905742138624
cgan,52,0.25,0.7371794871794872,0.7417218543046358,0.9824561403508771,0.8452830188679246,0.8155806182121972,0.6585785839706659
cgan,52,0.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7692147034252298,0.7838162160478532
cgan,52,0.75,0.7564102564102564,0.7753623188405797,0.9385964912280702,0.8492063492063492,0.718671679197995,0.9169930671341717
cgan,52,1.0,0.6923076923076923,0.851063829787234,0.7017543859649122,0.7692307692307693,0.7867585630743525,1.0450846827588975
cgan,52,1.5,0.7628205128205128,0.7984496124031008,0.9035087719298246,0.8477366255144033,0.7366332497911445,1.3279543812386692
cgan,53,0.25,0.782051282051282,0.8571428571428571,0.8421052631578947,0.8495575221238938,0.7612781954887218,0.6640720488503575
cgan,53,0.5,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.7788220551378446,0.7900163033045828
cgan,53,0.75,0.40384615384615385,0.92,0.20175438596491227,0.33093525179856115,0.7558479532163742,0.9255678709596395
cgan,53,1.0,0.6410256410256411,0.8536585365853658,0.6140350877192983,0.7142857142857143,0.7416457811194653,1.0722409547306597
cgan,53,1.5,0.5256410256410257,0.9,0.39473684210526316,0.5487804878048781,0.7802840434419382,1.3234870000742376
cgan,54,0.25,0.7243589743589743,0.7350993377483444,0.9736842105263158,0.8377358490566038,0.7278613199665831,0.6681675473228097
cgan,54,0.5,0.7692307692307693,0.8305084745762712,0.8596491228070176,0.8448275862068966,0.697577276524645,0.7955415258184075
cgan,54,0.75,0.7371794871794872,0.762589928057554,0.9298245614035088,0.8379446640316206,0.6879699248120302,0.9238350410014391
cgan,54,1.0,0.782051282051282,0.8125,0.9122807017543859,0.859504132231405,0.7587719298245614,1.0561053329147398
cgan,54,1.5,0.7628205128205128,0.7894736842105263,0.9210526315789473,0.8502024291497976,0.7230576441102757,1.3144049821421504
cgan,55,0.25,0.7692307692307693,0.8046875,0.9035087719298246,0.8512396694214877,0.7736006683375105,0.6594091220758855
cgan,55,0.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7959482038429407,0.7835246408358216
cgan,55,0.75,0.7564102564102564,0.7794117647058824,0.9298245614035088,0.848,0.7593984962406015,0.9122121557593346
cgan,55,1.0,0.7307692307692307,0.8214285714285714,0.8070175438596491,0.8141592920353983,0.7406015037593986,1.0413640518672764
cgan,55,1.5,0.7884615384615384,0.8045112781954887,0.9385964912280702,0.8663967611336032,0.7243107769423559,1.2988779940642416
cgan,56,0.25,0.8141025641025641,0.8057553956834532,0.9824561403508771,0.8853754940711462,0.7926065162907269,0.6584245068952441
cgan,56,0.5,0.5641025641025641,0.896551724137931,0.45614035087719296,0.6046511627906976,0.7886382623224729,0.7913328632712364
cgan,56,0.75,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7942773600668338,0.9302868889644742
cgan,56,1.0,0.4551282051282051,0.967741935483871,0.2631578947368421,0.41379310344827586,0.7949039264828739,1.0578280412591994
cgan,56,1.5,0.7243589743589743,0.961038961038961,0.6491228070175439,0.774869109947644,0.865079365079365,1.318051662761718
cgan,57,0.25,0.4935897435897436,0.8431372549019608,0.37719298245614036,0.5212121212121212,0.7301587301587302,0.6931596039794385
cgan,57,0.5,0.7884615384615384,0.8,0.9473684210526315,0.8674698795180723,0.7754803675856308,0.8055124557577074
cgan,57,0.75,0.7051282051282052,0.84,0.7368421052631579,0.7850467289719626,0.7403926482873852,0.9407471991144121
cgan,57,1.0,0.7948717948717948,0.8059701492537313,0.9473684210526315,0.8709677419354839,0.7583542188805347,1.0743210320360959
cgan,57,1.5,0.7115384615384616,0.8709677419354839,0.7105263157894737,0.782608695652174,0.7809106098579783,1.341452824883163
cgan,58,0.25,0.8461538461538461,0.8515625,0.956140350877193,0.9008264462809917,0.8377192982456141,0.673710091970861
cgan,58,0.5,0.6923076923076923,0.8235294117647058,0.7368421052631579,0.7777777777777778,0.7470760233918129,0.8029476827941835
cgan,58,0.75,0.7435897435897436,0.8627450980392157,0.7719298245614035,0.8148148148148148,0.810359231411863,0.9334115358069539
cgan,58,1.0,0.6602564102564102,0.8860759493670886,0.6140350877192983,0.7253886010362695,0.8043024227234753,1.0682073780335486
cgan,58,1.5,0.6730769230769231,0.8461538461538461,0.6754385964912281,0.751219512195122,0.7646198830409358,1.3308145147748291
cgan,59,0.25,0.5512820512820513,0.9230769230769231,0.42105263157894735,0.5783132530120482,0.7721386800334169,0.6676461789757013
cgan,59,0.5,0.7692307692307693,0.825,0.868421052631579,0.8461538461538461,0.8352130325814536,0.7964553311467171
cgan,59,0.75,0.7564102564102564,0.8064516129032258,0.8771929824561403,0.8403361344537815,0.7322472848788638,0.9235542160458863
cgan,59,1.0,0.7051282051282052,0.8617021276595744,0.7105263157894737,0.7788461538461539,0.7568922305764412,1.0713103082962334
cgan,59,1.5,0.7371794871794872,0.8411214953271028,0.7894736842105263,0.8144796380090498,0.7921888053467001,1.3275595833547413
cgan,60,0.25,0.7692307692307693,0.7635135135135135,0.9912280701754386,0.8625954198473282,0.7965747702589808,0.6606430881656706
cgan,60,0.5,0.7628205128205128,0.8347826086956521,0.8421052631578947,0.8384279475982532,0.8047201336675023,0.7849973901174963
cgan,60,0.75,0.6730769230769231,0.8315789473684211,0.6929824561403509,0.7559808612440191,0.693609022556391,0.9277962348423898
cgan,60,1.0,0.8205128205128205,0.8524590163934426,0.9122807017543859,0.8813559322033898,0.8343776106934002,1.0565242390148342
cgan,60,1.5,0.7371794871794872,0.8173913043478261,0.8245614035087719,0.8209606986899564,0.7898913951545531,1.3142262161709368
cgan,61,0.25,0.6346153846153846,0.9130434782608695,0.5526315789473685,0.6885245901639344,0.7800751879699248,0.6651235898025334
cgan,61,0.5,0.7692307692307693,0.7671232876712328,0.9824561403508771,0.8615384615384616,0.7938596491228069,0.792552393861115
cgan,61,0.75,0.7371794871794872,0.8067226890756303,0.8421052631578947,0.8240343347639485,0.747702589807853,0.9200102691538632
cgan,61,1.0,0.7948717948717948,0.8360655737704918,0.8947368421052632,0.864406779661017,0.7905179615705932,1.0561861749738455
cgan,61,1.5,0.75,0.8640776699029126,0.7807017543859649,0.8202764976958525,0.81265664160401,1.2879963051527739
cgan,62,0.25,0.6666666666666666,0.8297872340425532,0.6842105263157895,0.75,0.747702589807853,0.6617876896634698
cgan,62,0.5,0.6282051282051282,0.9375,0.5263157894736842,0.6741573033707865,0.7825814536340853,0.7892777509987354
cgan,62,0.75,0.782051282051282,0.7941176470588235,0.9473684210526315,0.864,0.7867585630743525,0.9196228357031941
cgan,62,1.0,0.7756410256410257,0.8376068376068376,0.8596491228070176,0.8484848484848485,0.7861319966583125,1.04976270115003
cgan,62,1.5,0.6923076923076923,0.84375,0.7105263157894737,0.7714285714285715,0.7562656641604009,1.3116268548183143
cgan,63,0.25,0.7435897435897436,0.7534246575342466,0.9649122807017544,0.8461538461538461,0.6735588972431079,0.6611247956752777
cgan,63,0.5,0.7051282051282052,0.8090909090909091,0.7807017543859649,0.7946428571428571,0.7163742690058479,0.7888163002207875
cgan,63,0.75,0.7051282051282052,0.84,0.7368421052631579,0.7850467289719626,0.7195071010860484,1.2315160068683326
cgan,63,1.0,0.7243589743589743,0.8256880733944955,0.7894736842105263,0.8071748878923767,0.7504177109440268,1.0563050233758986
cgan,63,1.5,0.7243589743589743,0.9176470588235294,0.6842105263157895,0.7839195979899497,0.8109857978279031,1.3345113969407976
cgan,64,0.25,0.6153846153846154,0.8970588235294118,0.5350877192982456,0.6703296703296703,0.7596073517126148,0.663911194074899
cgan,64,0.5,0.6602564102564102,0.9066666666666666,0.5964912280701754,0.7195767195767195,0.802422723475355,0.7965360209345818
cgan,64,0.75,0.7756410256410257,0.883495145631068,0.7982456140350878,0.8387096774193549,0.8151629072681704,0.9230030463077128
cgan,64,1.0,0.6089743589743589,0.8955223880597015,0.5263157894736842,0.6629834254143646,0.808061821219716,1.0538560301065445
cgan,64,1.5,0.8012820512820513,0.9108910891089109,0.8070175438596491,0.8558139534883721,0.8711361737677527,1.3168561020866036
cgan,65,0.25,0.6602564102564102,0.8674698795180723,0.631578947368421,0.7309644670050761,0.7439431913116124,0.6680933870375156
cgan,65,0.5,0.5769230769230769,0.9,0.47368421052631576,0.6206896551724138,0.8049289891395154,0.7920196610502899
cgan,65,0.75,0.6666666666666666,0.8780487804878049,0.631578947368421,0.7346938775510204,0.7969924812030076,0.9204886700026691
cgan,65,1.0,0.7884615384615384,0.8,0.9473684210526315,0.8674698795180723,0.7832080200501254,1.0521191088482738
cgan,65,1.5,0.7243589743589743,0.8901098901098901,0.7105263157894737,0.7902439024390244,0.8345864661654135,1.3133141049183905
cgan,66,0.25,0.6923076923076923,0.8367346938775511,0.7192982456140351,0.7735849056603774,0.7464494569757728,0.6269533536396921
cgan,66,0.5,0.7628205128205128,0.808,0.8859649122807017,0.8451882845188284,0.7337092731829574,0.7798218857496977
cgan,66,0.75,0.6987179487179487,0.9036144578313253,0.6578947368421053,0.7614213197969543,0.7957393483709273,0.9094719882123172
cgan,66,1.0,0.5384615384615384,0.92,0.40350877192982454,0.5609756097560976,0.8028404344193819,1.0424831141717732
cgan,66,1.5,0.7692307692307693,0.825,0.868421052631579,0.8461538461538461,0.7560568086883876,1.2926522199995816
cgan,67,0.25,0.5833333333333334,0.810126582278481,0.5614035087719298,0.6632124352331606,0.6712614870509607,0.6538763009011745
cgan,67,0.5,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7673350041771095,0.7789677572436631
cgan,67,0.75,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.7675438596491229,0.8971919966861606
cgan,67,1.0,0.7371794871794872,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.7829991645781119,1.0380449858494103
cgan,67,1.5,0.6987179487179487,0.9036144578313253,0.6578947368421053,0.7614213197969543,0.8091060985797829,1.285456443671137
cgan,68,0.25,0.7756410256410257,0.8062015503875969,0.9122807017543859,0.8559670781893004,0.7731829573934837,0.6551405708305538
cgan,68,0.5,0.36538461538461536,0.8947368421052632,0.14912280701754385,0.2556390977443609,0.7579365079365079,0.7845511399209499
cgan,68,0.75,0.7435897435897436,0.8557692307692307,0.7807017543859649,0.8165137614678899,0.7811194653299917,0.9117502681910992
cgan,68,1.0,0.7307692307692307,0.8272727272727273,0.7982456140350878,0.8125,0.7186716791979949,1.0421752878464758
cgan,68,1.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7740183792815372,1.3235906581394374
cgan,69,0.25,0.42948717948717946,0.9629629629629629,0.22807017543859648,0.36879432624113473,0.7715121136173768,0.6534249768592417
cgan,69,0.5,0.2692307692307692,0.0,0.0,0.0,0.7781954887218044,0.7789924079552293
cgan,69,0.75,0.5897435897435898,0.9166666666666666,0.4824561403508772,0.632183908045977,0.7825814536340852,0.9132178397849202
cgan,69,1.0,0.75,0.8787878787878788,0.7631578947368421,0.8169014084507042,0.7915622389306599,1.0491098328493536
cgan,69,1.5,0.7051282051282052,0.8863636363636364,0.6842105263157895,0.7722772277227723,0.8011695906432749,1.3057011938653886
cgan,70,0.25,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7819548872180452,0.6590862330049276
cgan,70,0.5,0.8076923076923077,0.8333333333333334,0.9210526315789473,0.875,0.8139097744360901,0.7826901841908693
cgan,70,0.75,0.75,0.8,0.8771929824561403,0.8368200836820083,0.7370509607351713,0.9117314419709146
cgan,70,1.0,0.7628205128205128,0.7851851851851852,0.9298245614035088,0.8514056224899599,0.722639933166249,1.0432214522734284
cgan,70,1.5,0.8012820512820513,0.8608695652173913,0.868421052631579,0.8646288209606987,0.8032581453634086,1.3003472960554063
cgan,71,0.25,0.6474358974358975,0.8933333333333333,0.5877192982456141,0.708994708994709,0.8114035087719299,0.65049745189026
cgan,71,0.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7840434419381788,0.7758828620426357
cgan,71,0.75,0.7307692307692307,0.875,0.7368421052631579,0.8,0.761904761904762,0.9037532149814069
cgan,71,1.0,0.5897435897435898,0.9464285714285714,0.4649122807017544,0.6235294117647059,0.8350041771094403,1.034812510944903
cgan,71,1.5,0.7884615384615384,0.8715596330275229,0.8333333333333334,0.852017937219731,0.8249791144527987,1.2967066350392997
cgan,72,0.25,0.7371794871794872,0.8016528925619835,0.8508771929824561,0.825531914893617,0.7418546365914788,0.6633179932832718
cgan,72,0.5,0.7243589743589743,0.8736842105263158,0.7280701754385965,0.7942583732057417,0.8063909774436091,0.7835757397115231
cgan,72,0.75,0.7371794871794872,0.7417218543046358,0.9824561403508771,0.8452830188679246,0.821219715956558,0.9114741119556129
cgan,72,1.0,0.7756410256410257,0.7841726618705036,0.956140350877193,0.8616600790513834,0.761904761904762,1.0362538089975715
cgan,72,1.5,0.7115384615384616,0.8876404494382022,0.6929824561403509,0.7783251231527094,0.8191311612364244,1.2908682702109218
cgan,73,0.25,0.7371794871794872,0.7664233576642335,0.9210526315789473,0.8366533864541833,0.6806599832915623,0.6711209672503173
cgan,73,0.5,0.6730769230769231,0.8705882352941177,0.6491228070175439,0.7437185929648241,0.8036758563074352,0.800117792095989
cgan,73,0.75,0.8269230769230769,0.84251968503937,0.9385964912280702,0.8879668049792531,0.8076441102756893,0.93145897006616
cgan,73,1.0,0.7243589743589743,0.7933884297520661,0.8421052631578947,0.8170212765957446,0.6988304093567251,1.0622292719781399
cgan,73,1.5,0.8076923076923077,0.8818181818181818,0.8508771929824561,0.8660714285714286,0.8101503759398496,1.3248920598998666
cgan,74,0.25,0.6987179487179487,0.8941176470588236,0.6666666666666666,0.7638190954773869,0.7702589807852966,0.6594747859053314
cgan,74,0.5,0.75,0.8099173553719008,0.8596491228070176,0.8340425531914893,0.7042606516290727,0.7905639186501503
cgan,74,0.75,0.5641025641025641,0.896551724137931,0.45614035087719296,0.6046511627906976,0.7535505430242273,0.9321139976382256
cgan,74,1.0,0.6346153846153846,0.88,0.5789473684210527,0.6984126984126984,0.7842522974101921,1.0569986780174077
cgan,74,1.5,0.6346153846153846,0.9130434782608695,0.5526315789473685,0.6885245901639344,0.7863408521303258,1.311364439316094
cgan,75,0.25,0.7564102564102564,0.7676056338028169,0.956140350877193,0.8515625,0.6505847953216375,0.6483665276318789
cgan,75,0.5,0.7243589743589743,0.8034188034188035,0.8245614035087719,0.8138528138528138,0.7080200501253134,0.7826799699105322
cgan,75,0.75,0.717948717948718,0.8571428571428571,0.7368421052631579,0.7924528301886793,0.7758980785296574,0.9111155150458217
cgan,75,1.0,0.48717948717948717,0.9473684210526315,0.3157894736842105,0.47368421052631576,0.7800751879699248,1.0464086411520839
cgan,75,1.5,0.6217948717948718,0.8313253012048193,0.6052631578947368,0.700507614213198,0.7126148705096074,1.3279644749127328
cgan,76,0.25,0.7756410256410257,0.8623853211009175,0.8245614035087719,0.8430493273542601,0.7800751879699248,0.6527479430660605
cgan,76,0.5,0.7692307692307693,0.8046875,0.9035087719298246,0.8512396694214877,0.7487468671679198,0.7898699399083853
cgan,76,0.75,0.8141025641025641,0.897196261682243,0.8421052631578947,0.8687782805429864,0.85421888053467,0.9115597731433809
cgan,76,1.0,0.75,0.7586206896551724,0.9649122807017544,0.8494208494208494,0.6994569757727652,1.0561766461469233
cgan,76,1.5,0.7884615384615384,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.7781954887218046,1.2948383991606534
cgan,77,0.25,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7596073517126148,0.660178832244128
cgan,77,0.5,0.782051282051282,0.7816901408450704,0.9736842105263158,0.8671875,0.7733918128654971,0.7862809738144279
cgan,77,0.75,0.7884615384615384,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.7696324143692566,0.9151325630955398
cgan,77,1.0,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7121971595655806,1.0437421281822026
cgan,77,1.5,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.8139097744360901,1.296729392837733
cgan,78,0.25,0.8141025641025641,0.8148148148148148,0.9649122807017544,0.8835341365461847,0.8299916457811194,0.6580996275879443
cgan,78,0.5,0.6089743589743589,0.8117647058823529,0.6052631578947368,0.6934673366834171,0.6944444444444445,0.7856473797000945
cgan,78,0.75,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7608604845446951,0.9123104829341173
cgan,78,1.0,0.782051282051282,0.8278688524590164,0.8859649122807017,0.8559322033898306,0.7715121136173767,1.0404061148874462
cgan,78,1.5,0.7435897435897436,0.87,0.7631578947368421,0.8130841121495327,0.7907268170426065,1.2982731219381094
cgan,79,0.25,0.48717948717948717,0.9473684210526315,0.3157894736842105,0.47368421052631576,0.7731829573934837,0.6640750495716929
cgan,79,0.5,0.6858974358974359,0.8823529411764706,0.6578947368421053,0.7537688442211056,0.7859231411862991,0.7886217958293855
cgan,79,0.75,0.7435897435897436,0.8425925925925926,0.7982456140350878,0.8198198198198198,0.8260233918128655,0.9186789230443537
cgan,79,1.0,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.8253968253968255,1.0464987209998071
cgan,79,1.5,0.7115384615384616,0.8484848484848485,0.7368421052631579,0.7887323943661971,0.7894736842105263,1.304028915707022
cgan,80,0.25,0.717948717948718,0.7430555555555556,0.9385964912280702,0.8294573643410853,0.6808688387635756,0.6550266221165657
cgan,80,0.5,0.6987179487179487,0.819047619047619,0.7543859649122807,0.7853881278538812,0.6986215538847117,0.7053659497760236
cgan,80,0.75,0.75,0.8260869565217391,0.8333333333333334,0.8296943231441049,0.7654553049289892,0.9051720360293984
cgan,80,1.0,0.7884615384615384,0.8188976377952756,0.9122807017543859,0.8630705394190872,0.8195488721804511,1.032811166252941
cgan,80,1.5,0.7307692307692307,0.839622641509434,0.7807017543859649,0.8090909090909091,0.7823725981620718,1.284644371829927
cgan,81,0.25,0.6474358974358975,0.8641975308641975,0.6140350877192983,0.717948717948718,0.741436925647452,0.650200679898262
cgan,81,0.5,0.532051282051282,0.8596491228070176,0.4298245614035088,0.5730994152046783,0.7282790309106099,0.777968387119472
cgan,81,0.75,0.48717948717948717,0.8863636363636364,0.34210526315789475,0.4936708860759494,0.7378863826232248,0.9049444240517914
cgan,81,1.0,0.6153846153846154,0.8857142857142857,0.543859649122807,0.6739130434782609,0.7733918128654971,1.0409262818284333
cgan,81,1.5,0.6794871794871795,0.8137254901960784,0.7280701754385965,0.7685185185185185,0.7337092731829574,1.28506727097556
cgan,82,0.25,0.7884615384615384,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.7915622389306601,0.6720119472593069
cgan,82,0.5,0.782051282051282,0.7941176470588235,0.9473684210526315,0.864,0.8279030910609859,0.8021051599644125
cgan,82,0.75,0.6602564102564102,0.9420289855072463,0.5701754385964912,0.7103825136612022,0.8467000835421888,0.9136091959662735
cgan,82,1.0,0.6346153846153846,0.8904109589041096,0.5701754385964912,0.6951871657754011,0.777360066833751,1.0375600708648562
cgan,82,1.5,0.7115384615384616,0.8709677419354839,0.7105263157894737,0.782608695652174,0.7765246449456976,1.3154572919011116
cgan,83,0.25,0.75,0.8,0.8771929824561403,0.8368200836820083,0.7186716791979949,0.6565248761326075
cgan,83,0.5,0.75,0.7906976744186046,0.8947368421052632,0.8395061728395061,0.7602339181286549,0.788328411988914
cgan,83,0.75,0.782051282051282,0.8636363636363636,0.8333333333333334,0.8482142857142857,0.7974101921470342,0.9141780999489129
cgan,83,1.0,0.8141025641025641,0.8455284552845529,0.9122807017543859,0.8776371308016878,0.8159983291562238,1.0435730889439583
cgan,83,1.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.8049289891395155,1.2994910557754338
cgan,84,0.25,0.782051282051282,0.7702702702702703,1.0,0.8702290076335878,0.757936507936508,0.648378383833915
cgan,84,0.5,0.7435897435897436,0.8425925925925926,0.7982456140350878,0.8198198198198198,0.7786131996658312,0.7709834831766784
cgan,84,0.75,0.7051282051282052,0.8333333333333334,0.7456140350877193,0.7870370370370371,0.7326649958228906,0.8987824446521699
cgan,84,1.0,0.7435897435897436,0.8189655172413793,0.8333333333333334,0.8260869565217391,0.7687969924812029,1.0262689641676843
cgan,84,1.5,0.8205128205128205,0.8257575757575758,0.956140350877193,0.8861788617886179,0.7861319966583123,1.2790430998429656
cgan,85,0.25,0.7307692307692307,0.8050847457627118,0.8333333333333334,0.8189655172413793,0.7086466165413534,0.6445560199208558
cgan,85,0.5,0.7435897435897436,0.8032786885245902,0.8596491228070176,0.8305084745762712,0.7506265664160401,0.7692775870673358
cgan,85,0.75,0.7243589743589743,0.865979381443299,0.7368421052631579,0.7962085308056872,0.785296574770259,0.8936566580086946
cgan,85,1.0,0.5897435897435898,0.9464285714285714,0.4649122807017544,0.6235294117647059,0.7800751879699247,1.0209059929475188
cgan,85,1.5,0.3974358974358974,0.9166666666666666,0.19298245614035087,0.3188405797101449,0.8101503759398496,1.2742459857836366
cgan,86,0.25,0.75,0.8440366972477065,0.8070175438596491,0.8251121076233184,0.77109440267335,0.6557139526121318
cgan,86,0.5,0.6217948717948718,0.8160919540229885,0.6228070175438597,0.7064676616915423,0.6975772765246449,0.7838899027556181
cgan,86,0.75,0.5897435897435898,0.8472222222222222,0.5350877192982456,0.6559139784946236,0.7591896407685882,0.9088703943416476
cgan,86,1.0,0.8012820512820513,0.8373983739837398,0.9035087719298246,0.869198312236287,0.7637844611528822,1.0376596366986632
cgan,86,1.5,0.6410256410256411,0.8717948717948718,0.5964912280701754,0.7083333333333334,0.7779866332497911,1.295766310300678
cgan,87,0.25,0.4423076923076923,0.9090909090909091,0.2631578947368421,0.40816326530612246,0.7554302422723476,0.6473447997123003
cgan,87,0.5,0.7756410256410257,0.7925925925925926,0.9385964912280702,0.8594377510040161,0.7339181286549707,0.7683553961105645
cgan,87,0.75,0.7692307692307693,0.7867647058823529,0.9385964912280702,0.856,0.7124060150375942,0.8588371481746435
cgan,87,1.0,0.7435897435897436,0.7890625,0.8859649122807017,0.8347107438016529,0.6662489557226399,1.0280770380049944
cgan,87,1.5,0.75,0.8440366972477065,0.8070175438596491,0.8251121076233184,0.787593984962406,1.28297623898834
cgan,88,0.25,0.6923076923076923,0.84375,0.7105263157894737,0.7714285714285715,0.7456140350877194,0.65273581398651
cgan,88,0.5,0.7435897435897436,0.87,0.7631578947368421,0.8130841121495327,0.7713032581453634,0.777020615991205
cgan,88,0.75,0.7115384615384616,0.7948717948717948,0.8157894736842105,0.8051948051948052,0.7347535505430243,0.9065271797589958
cgan,88,1.0,0.6794871794871795,0.8137254901960784,0.7280701754385965,0.7685185185185185,0.7224310776942356,1.0354436063207686
cgan,88,1.5,0.6538461538461539,0.8658536585365854,0.6228070175438597,0.7244897959183674,0.7439431913116124,1.2964512049220502
cgan,89,0.25,0.6153846153846154,0.8375,0.5877192982456141,0.6907216494845361,0.760860484544695,0.6488754679448903
cgan,89,0.5,0.7564102564102564,0.8114754098360656,0.868421052631579,0.8389830508474576,0.7848788638262322,0.7738393931649625
cgan,89,0.75,0.7051282051282052,0.8863636363636364,0.6842105263157895,0.7722772277227723,0.8003341687552213,0.9016228592954576
cgan,89,1.0,0.7115384615384616,0.8876404494382022,0.6929824561403509,0.7783251231527094,0.7685881370091896,1.0329122100956738
cgan,89,1.5,0.782051282051282,0.8125,0.9122807017543859,0.859504132231405,0.7510442773600668,1.288062022998929
cgan,90,0.25,0.75,0.8378378378378378,0.8157894736842105,0.8266666666666667,0.783625730994152,0.6580104730091989
cgan,90,0.5,0.7051282051282052,0.8148148148148148,0.7719298245614035,0.7927927927927928,0.7316207184628237,0.7868364001624286
cgan,90,0.75,0.6923076923076923,0.851063829787234,0.7017543859649122,0.7692307692307693,0.746031746031746,0.9146487391553819
cgan,90,1.0,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7940685045948205,1.043600529897958
cgan,90,1.5,0.7435897435897436,0.8135593220338984,0.8421052631578947,0.8275862068965517,0.7882205513784462,1.2991552581079304
cgan,91,0.25,0.7564102564102564,0.7602739726027398,0.9736842105263158,0.8538461538461538,0.7660818713450293,0.66346271103248
cgan,91,0.5,0.6410256410256411,0.9142857142857143,0.5614035087719298,0.6956521739130435,0.7969924812030075,0.7897560889832675
cgan,91,0.75,0.7884615384615384,0.824,0.9035087719298246,0.8619246861924686,0.7742272347535506,0.9219088340178132
cgan,91,1.0,0.7628205128205128,0.7619047619047619,0.9824561403508771,0.8582375478927203,0.7792397660818714,1.0465366700664163
cgan,91,1.5,0.7948717948717948,0.8203125,0.9210526315789473,0.8677685950413223,0.8291562238930659,1.3139118612743914
cgan,92,0.25,0.7371794871794872,0.8613861386138614,0.7631578947368421,0.8093023255813954,0.7481203007518797,0.5875467858277261
cgan,92,0.5,0.6666666666666666,0.8604651162790697,0.6491228070175439,0.74,0.7715121136173768,0.7722498076036572
cgan,92,0.75,0.782051282051282,0.8125,0.9122807017543859,0.859504132231405,0.7781954887218046,0.9009733209386468
cgan,92,1.0,0.6666666666666666,0.9078947368421053,0.6052631578947368,0.7263157894736842,0.8212197159565581,1.0354570061899722
cgan,92,1.5,0.7884615384615384,0.7755102040816326,1.0,0.8735632183908046,0.8395989974937343,1.28372223675251
cgan,93,0.25,0.7051282051282052,0.8269230769230769,0.7543859649122807,0.7889908256880734,0.697577276524645,0.6451795711182058
cgan,93,0.5,0.7692307692307693,0.819672131147541,0.8771929824561403,0.847457627118644,0.7742272347535506,0.7702926681376994
cgan,93,0.75,0.6858974358974359,0.8282828282828283,0.7192982456140351,0.7699530516431925,0.7408103592314118,0.8980270400643349
cgan,93,1.0,0.8205128205128205,0.8583333333333333,0.9035087719298246,0.8803418803418803,0.8170426065162907,1.0266423909924924
cgan,93,1.5,0.7692307692307693,0.782608695652174,0.9473684210526315,0.8571428571428571,0.8017961570593151,1.282077135052532
cgan,94,0.25,0.6153846153846154,0.8970588235294118,0.5350877192982456,0.6703296703296703,0.7882205513784462,0.6550266053527594
cgan,94,0.5,0.7371794871794872,0.8348623853211009,0.7982456140350878,0.8161434977578476,0.7748538011695906,0.782777773682028
cgan,94,0.75,0.6538461538461539,0.9285714285714286,0.5701754385964912,0.7065217391304348,0.825187969924812,0.9088430441915989
cgan,94,1.0,0.6730769230769231,0.8795180722891566,0.6403508771929824,0.7411167512690355,0.7520885547201337,1.0324264229275286
cgan,94,1.5,0.6858974358974359,0.8735632183908046,0.6666666666666666,0.7562189054726368,0.7456140350877193,1.3074642713181674
